P27448	1	39	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:2	Start_Coverage_FD:41	End_Coverage_FD:44	IDR_Length:38	FD_Length:3
Q9Y2H9	1053	1570	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:-4	Start_Coverage_FD:965	End_Coverage_FD:1057	IDR_Length:517	FD_Length:92
Q6P0Q8	1189	1798	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:-4	Start_Coverage_FD:1099	End_Coverage_FD:1193	IDR_Length:609	FD_Length:94
Q9Y3B8	1	24	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:9	Start_Coverage_FD:33	End_Coverage_FD:237	IDR_Length:23	FD_Length:204
Q14934	692	902	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:1	Start_Coverage_FD:585	End_Coverage_FD:691	IDR_Length:210	FD_Length:106
Q8IYS5	217	282	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:2	Start_Coverage_FD:26	End_Coverage_FD:215	IDR_Length:65	FD_Length:189
Q04912	1363	1400	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:6	Start_Coverage_FD:1060	End_Coverage_FD:1357	IDR_Length:37	FD_Length:297
Q9NWM3	1	44	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:-7	Start_Coverage_FD:37	End_Coverage_FD:90	IDR_Length:43	FD_Length:53
O43169	1	21	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:-5	Start_Coverage_FD:16	End_Coverage_FD:107	IDR_Length:20	FD_Length:91
P29375	1661	1690	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:2	Start_Coverage_FD:1609	End_Coverage_FD:1659	IDR_Length:29	FD_Length:50
Q86U86	1	43	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:0	Start_Coverage_FD:43	End_Coverage_FD:154	IDR_Length:42	FD_Length:111
Q9H4B4	1	58	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:-6	Start_Coverage_FD:52	End_Coverage_FD:332	IDR_Length:57	FD_Length:280
P01258	109	141	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:-7	Start_Coverage_FD:85	End_Coverage_FD:116	IDR_Length:32	FD_Length:31
O75534	1	21	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:-6	Start_Coverage_FD:15	End_Coverage_FD:90	IDR_Length:20	FD_Length:75
O75420	1	34	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:-1	Start_Coverage_FD:33	End_Coverage_FD:103	IDR_Length:33	FD_Length:70
Q8WTU0	372	396	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:5	Start_Coverage_FD:239	End_Coverage_FD:367	IDR_Length:24	FD_Length:128
P49715	1	56	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:-5	Start_Coverage_FD:51	End_Coverage_FD:75	IDR_Length:55	FD_Length:24
Q99439	1	20	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:0	Start_Coverage_FD:20	End_Coverage_FD:152	IDR_Length:19	FD_Length:132
P26196	1	96	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:-2	Start_Coverage_FD:94	End_Coverage_FD:483	IDR_Length:95	FD_Length:389
P02679	424	453	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:-9	Start_Coverage_FD:27	End_Coverage_FD:433	IDR_Length:29	FD_Length:406
P61073	318	352	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:-7	Start_Coverage_FD:230	End_Coverage_FD:325	IDR_Length:34	FD_Length:95
Q9UDT6	1	74	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:-6	Start_Coverage_FD:68	End_Coverage_FD:149	IDR_Length:73	FD_Length:81
O95822	1	33	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:6	Start_Coverage_FD:39	End_Coverage_FD:493	IDR_Length:32	FD_Length:454
Q6P6C2	290	394	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:-4	Start_Coverage_FD:66	End_Coverage_FD:294	IDR_Length:104	FD_Length:228
Q8WXD9	613	1431	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:0	Start_Coverage_FD:470	End_Coverage_FD:613	IDR_Length:818	FD_Length:143
Q5TDH0	369	399	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:9	Start_Coverage_FD:116	End_Coverage_FD:360	IDR_Length:30	FD_Length:244
P56178	194	289	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:-4	Start_Coverage_FD:135	End_Coverage_FD:198	IDR_Length:95	FD_Length:63
P20290	169	206	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:7	Start_Coverage_FD:97	End_Coverage_FD:162	IDR_Length:37	FD_Length:65
Q15059	416	726	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:0	Start_Coverage_FD:306	End_Coverage_FD:416	IDR_Length:310	FD_Length:110
Q9Y6J0	2195	2220	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:5	Start_Coverage_FD:2156	End_Coverage_FD:2190	IDR_Length:25	FD_Length:34
P83916	1	20	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:0	Start_Coverage_FD:20	End_Coverage_FD:73	IDR_Length:19	FD_Length:53
O60547	1	22	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:1	Start_Coverage_FD:23	End_Coverage_FD:372	IDR_Length:21	FD_Length:349
Q5T280	1	73	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:-9	Start_Coverage_FD:64	End_Coverage_FD:376	IDR_Length:72	FD_Length:312
Q9NR09	4812	4857	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:-8	Start_Coverage_FD:4498	End_Coverage_FD:4820	IDR_Length:45	FD_Length:322
P15336	420	505	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:6	Start_Coverage_FD:354	End_Coverage_FD:414	IDR_Length:85	FD_Length:60
P26378	1	51	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:-2	Start_Coverage_FD:49	End_Coverage_FD:215	IDR_Length:50	FD_Length:166
P22607	759	806	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:0	Start_Coverage_FD:449	End_Coverage_FD:759	IDR_Length:47	FD_Length:310
Q8N8Q3	249	282	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:-5	Start_Coverage_FD:9	End_Coverage_FD:254	IDR_Length:33	FD_Length:245
Q9BT23	1	31	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:2	Start_Coverage_FD:33	End_Coverage_FD:104	IDR_Length:30	FD_Length:71
Q15418	1	38	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:-5	Start_Coverage_FD:33	End_Coverage_FD:353	IDR_Length:37	FD_Length:320
Q14919	85	205	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:8	Start_Coverage_FD:1	End_Coverage_FD:77	IDR_Length:120	FD_Length:76
P22087	1	90	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:-7	Start_Coverage_FD:83	End_Coverage_FD:315	IDR_Length:89	FD_Length:232
Q9UK99	416	471	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:9	Start_Coverage_FD:278	End_Coverage_FD:407	IDR_Length:55	FD_Length:129
P51812	1	41	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:-2	Start_Coverage_FD:39	End_Coverage_FD:366	IDR_Length:40	FD_Length:327
Q16584	1	39	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:2	Start_Coverage_FD:41	End_Coverage_FD:108	IDR_Length:38	FD_Length:67
P07948	1	63	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:-3	Start_Coverage_FD:60	End_Coverage_FD:125	IDR_Length:62	FD_Length:65
Q96HR8	1	173	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:8	Start_Coverage_FD:181	End_Coverage_FD:276	IDR_Length:172	FD_Length:95
P48039	1	20	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:-8	Start_Coverage_FD:12	End_Coverage_FD:218	IDR_Length:19	FD_Length:206
Q9Y3Q4	1	197	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:4	Start_Coverage_FD:201	End_Coverage_FD:739	IDR_Length:196	FD_Length:538
P43357	1	102	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:2	Start_Coverage_FD:104	End_Coverage_FD:314	IDR_Length:101	FD_Length:210
Q14676	1	25	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:-6	Start_Coverage_FD:19	End_Coverage_FD:138	IDR_Length:24	FD_Length:119
Q9NQT8	1769	1826	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:-2	Start_Coverage_FD:1685	End_Coverage_FD:1771	IDR_Length:57	FD_Length:86
Q15599	229	337	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:-1	Start_Coverage_FD:147	End_Coverage_FD:230	IDR_Length:108	FD_Length:83
Q96PH1	1	21	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:-2	Start_Coverage_FD:19	End_Coverage_FD:765	IDR_Length:20	FD_Length:746
Q9Y255	179	219	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:6	Start_Coverage_FD:1	End_Coverage_FD:173	IDR_Length:40	FD_Length:172
Q5JU85	1090	1488	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:-9	Start_Coverage_FD:729	End_Coverage_FD:1099	IDR_Length:398	FD_Length:370
Q9Y6I3	142	576	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:-2	Start_Coverage_FD:1	End_Coverage_FD:144	IDR_Length:434	FD_Length:143
Q96L34	1	39	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:5	Start_Coverage_FD:44	End_Coverage_FD:370	IDR_Length:38	FD_Length:326
Q99801	1	132	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:0	Start_Coverage_FD:132	End_Coverage_FD:189	IDR_Length:131	FD_Length:57
Q719H9	1	25	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:4	Start_Coverage_FD:29	End_Coverage_FD:132	IDR_Length:24	FD_Length:103
Q9P0L2	1	55	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:-10	Start_Coverage_FD:45	End_Coverage_FD:795	IDR_Length:54	FD_Length:750
O60307	1035	1309	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:-5	Start_Coverage_FD:948	End_Coverage_FD:1040	IDR_Length:274	FD_Length:92
P51513	1	46	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:3	Start_Coverage_FD:49	End_Coverage_FD:246	IDR_Length:45	FD_Length:197
P55055	1	82	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:-10	Start_Coverage_FD:72	End_Coverage_FD:460	IDR_Length:81	FD_Length:388
Q9UN81	1	62	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:-9	Start_Coverage_FD:53	End_Coverage_FD:330	IDR_Length:61	FD_Length:277
P04264	486	644	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:-3	Start_Coverage_FD:370	End_Coverage_FD:489	IDR_Length:158	FD_Length:119
P61020	182	215	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:-9	Start_Coverage_FD:15	End_Coverage_FD:191	IDR_Length:33	FD_Length:176
Q13459	1919	2157	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:3	Start_Coverage_FD:1691	End_Coverage_FD:1916	IDR_Length:238	FD_Length:225
Q15286	177	201	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:-3	Start_Coverage_FD:1	End_Coverage_FD:180	IDR_Length:24	FD_Length:179
Q03014	192	270	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:-2	Start_Coverage_FD:138	End_Coverage_FD:194	IDR_Length:78	FD_Length:56
O75400	796	957	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:-10	Start_Coverage_FD:743	End_Coverage_FD:806	IDR_Length:161	FD_Length:63
Q8WV22	243	266	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:-3	Start_Coverage_FD:9	End_Coverage_FD:246	IDR_Length:23	FD_Length:237
Q99836	1	20	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:0	Start_Coverage_FD:20	End_Coverage_FD:117	IDR_Length:19	FD_Length:97
O75151	442	1096	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:-9	Start_Coverage_FD:1	End_Coverage_FD:451	IDR_Length:654	FD_Length:450
P62070	180	204	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:-1	Start_Coverage_FD:12	End_Coverage_FD:181	IDR_Length:24	FD_Length:169
O43665	157	181	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:-9	Start_Coverage_FD:10	End_Coverage_FD:166	IDR_Length:24	FD_Length:156
O43159	1	241	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:1	Start_Coverage_FD:242	End_Coverage_FD:456	IDR_Length:240	FD_Length:214
Q8IYK8	1	108	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:2	Start_Coverage_FD:110	End_Coverage_FD:286	IDR_Length:107	FD_Length:176
Q00872	1	52	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:6	Start_Coverage_FD:58	End_Coverage_FD:170	IDR_Length:51	FD_Length:112
O15034	1025	1052	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:8	Start_Coverage_FD:954	End_Coverage_FD:1017	IDR_Length:27	FD_Length:63
Q9HB75	879	910	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:-4	Start_Coverage_FD:778	End_Coverage_FD:883	IDR_Length:31	FD_Length:105
Q9NTX7	192	359	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:8	Start_Coverage_FD:100	End_Coverage_FD:184	IDR_Length:167	FD_Length:84
Q13017	1460	1502	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:4	Start_Coverage_FD:1245	End_Coverage_FD:1456	IDR_Length:42	FD_Length:211
Q9UJ41	461	491	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:6	Start_Coverage_FD:131	End_Coverage_FD:455	IDR_Length:30	FD_Length:324
P98171	812	946	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:-2	Start_Coverage_FD:746	End_Coverage_FD:814	IDR_Length:134	FD_Length:68
Q99638	267	391	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:-3	Start_Coverage_FD:1	End_Coverage_FD:270	IDR_Length:124	FD_Length:269
Q9BXB4	1	53	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:6	Start_Coverage_FD:59	End_Coverage_FD:165	IDR_Length:52	FD_Length:106
Q96MG7	1	83	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:-5	Start_Coverage_FD:78	End_Coverage_FD:294	IDR_Length:82	FD_Length:216
Q8IWS0	327	365	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:-6	Start_Coverage_FD:208	End_Coverage_FD:333	IDR_Length:38	FD_Length:125
P14649	1	54	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:4	Start_Coverage_FD:58	End_Coverage_FD:208	IDR_Length:53	FD_Length:150
O14777	1	86	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:-6	Start_Coverage_FD:80	End_Coverage_FD:286	IDR_Length:85	FD_Length:206
P41743	1	24	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:1	Start_Coverage_FD:25	End_Coverage_FD:108	IDR_Length:23	FD_Length:83
P09086	353	479	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:-6	Start_Coverage_FD:297	End_Coverage_FD:359	IDR_Length:126	FD_Length:62
P43366	1	107	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:-8	Start_Coverage_FD:99	End_Coverage_FD:347	IDR_Length:106	FD_Length:248
Q9HCD5	361	579	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:7	Start_Coverage_FD:338	End_Coverage_FD:354	IDR_Length:218	FD_Length:16
Q4FZB7	1	67	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:-4	Start_Coverage_FD:63	End_Coverage_FD:335	IDR_Length:66	FD_Length:272
P01127	188	241	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:-2	Start_Coverage_FD:21	End_Coverage_FD:190	IDR_Length:53	FD_Length:169
P35658	2019	2090	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:-8	Start_Coverage_FD:1916	End_Coverage_FD:2027	IDR_Length:71	FD_Length:111
Q9H6Z4	1	377	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:3	Start_Coverage_FD:380	End_Coverage_FD:522	IDR_Length:376	FD_Length:142
Q9H6Z4	514	567	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:-8	Start_Coverage_FD:380	End_Coverage_FD:522	IDR_Length:53	FD_Length:142
P45985	1	74	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:6	Start_Coverage_FD:80	End_Coverage_FD:399	IDR_Length:73	FD_Length:319
Q9UGL1	1	28	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:-2	Start_Coverage_FD:26	End_Coverage_FD:101	IDR_Length:27	FD_Length:75
P08575	1233	1306	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:0	Start_Coverage_FD:624	End_Coverage_FD:1233	IDR_Length:73	FD_Length:609
Q9BTC0	1	261	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:4	Start_Coverage_FD:265	End_Coverage_FD:325	IDR_Length:260	FD_Length:60
O60711	1	93	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:-7	Start_Coverage_FD:86	End_Coverage_FD:104	IDR_Length:92	FD_Length:18
Q14980	1933	2115	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:5	Start_Coverage_FD:1860	End_Coverage_FD:1928	IDR_Length:182	FD_Length:68
Q8IZ41	709	740	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:-3	Start_Coverage_FD:533	End_Coverage_FD:712	IDR_Length:31	FD_Length:179
Q8WY41	1	43	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:-3	Start_Coverage_FD:40	End_Coverage_FD:56	IDR_Length:42	FD_Length:16
Q15397	1	131	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:-8	Start_Coverage_FD:123	End_Coverage_FD:648	IDR_Length:130	FD_Length:525
P25963	1	69	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:-2	Start_Coverage_FD:67	End_Coverage_FD:302	IDR_Length:68	FD_Length:235
Q86YP4	1	144	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:-7	Start_Coverage_FD:137	End_Coverage_FD:178	IDR_Length:143	FD_Length:41
Q9NS91	376	495	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:10	Start_Coverage_FD:340	End_Coverage_FD:366	IDR_Length:119	FD_Length:26
P18545	1	61	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:9	Start_Coverage_FD:70	End_Coverage_FD:87	IDR_Length:60	FD_Length:17
Q9Y2J2	1	102	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:5	Start_Coverage_FD:107	End_Coverage_FD:390	IDR_Length:101	FD_Length:283
Q9Y570	1	44	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:-5	Start_Coverage_FD:39	End_Coverage_FD:386	IDR_Length:43	FD_Length:347
Q9H4A6	1	59	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:-7	Start_Coverage_FD:52	End_Coverage_FD:298	IDR_Length:58	FD_Length:246
Q8N5J2	1	110	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:0	Start_Coverage_FD:110	End_Coverage_FD:384	IDR_Length:109	FD_Length:274
Q8N5J2	422	469	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:-4	Start_Coverage_FD:388	End_Coverage_FD:426	IDR_Length:47	FD_Length:38
Q9NUV9	1	30	Tail_w_PDB	N_Terminal_Status:1	C_Terminal_Status:0	Non_Tail_Status:0	FD_IDR_terminal_dist:-10	Start_Coverage_FD:20	End_Coverage_FD:240	IDR_Length:29	FD_Length:220
Q05BQ5	558	628	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:-8	Start_Coverage_FD:130	End_Coverage_FD:566	IDR_Length:70	FD_Length:436
P55085	372	397	Tail_w_PDB	N_Terminal_Status:0	C_Terminal_Status:1	Non_Tail_Status:0	FD_IDR_terminal_dist:-5	Start_Coverage_FD:276	End_Coverage_FD:377	IDR_Length:25	FD_Length:101
