Q8IU85	324	385	IDR	eps:8.2
Q8IU89	338	383	IDR	eps:17.4
Q8IU99	260	346	IDR	eps:3.97
Q8IUA7	52	72	IDR	eps:1.75
Q8IUA7	453	467	IDR	eps:8.86
Q8IUA7	1234	1307	IDR	eps:5.81
Q8IUB9	1	90	IDR	eps:-40.9
Q8IUC1	1	37	IDR	eps:0.984
Q8IUC1	92	163	IDR	eps:0.954
Q8IUC2	1	63	IDR	eps:-22.4
Q8IUC3	1	87	IDR	eps:-26.2
Q8IUC4	1	20	IDR	eps:7.41
Q8IUC4	626	686	IDR	eps:5.51
Q8IUC6	141	390	IDR	eps:39.2
Q8IUC6	591	712	IDR	eps:1.66
Q8IUC8	519	556	IDR	eps:2.65
Q8IUD2	1	144	IDR	eps:20.7
Q8IUD2	799	831	IDR	eps:8.02
Q8IUD2	988	1008	IDR	eps:4.88
Q8IUD6	95	122	IDR	eps:0.896
Q8IUD6	155	251	IDR	eps:15.8
Q8IUE6	1	23	IDR	eps:3.9
Q8IUF8	1	37	IDR	eps:5.39
Q8IUG1	1	167	IDR	eps:-4.07
Q8IUG5	1	508	IDR	eps:83.7
Q8IUG5	614	630	IDR	eps:3.87
Q8IUG5	1203	1234	IDR	eps:6.22
Q8IUG5	1505	1517	IDR	eps:4.87
Q8IUG5	2086	2567	IDR	eps:14.8
Q8IUH3	1	22	IDR	eps:3.75
Q8IUH3	192	245	IDR	eps:9.75
Q8IUH4	1	24	IDR	eps:-2.19
Q8IUH5	1	50	IDR	eps:6.6
Q8IUH8	72	90	IDR	eps:-0.18
Q8IUH8	218	249	IDR	eps:5.51
Q8IUH8	529	684	IDR	eps:9.21
Q8IUK5	1	76	IDR	eps:-2.17
Q8IUK5	356	500	IDR	eps:12.7
Q8IUM7	326	802	IDR	eps:52.6
Q8IUQ0	292	354	IDR	eps:8.16
Q8IUQ4	1	34	IDR	eps:5.1
Q8IUR5	1	25	IDR	eps:-0.336
Q8IUR5	238	304	IDR	eps:5.93
Q8IUR6	1	530	IDR	eps:76.5
Q8IUR6	624	639	IDR	eps:-0.0704
Q8IUW3	205	365	IDR	eps:17.1
Q8IUW5	1	55	IDR	eps:3.29
Q8IUW5	88	173	IDR	eps:35.0
Q8IUW5	206	271	IDR	eps:10.7
Q8IUX1	1	43	IDR	eps:6.13
Q8IUX7	1	423	IDR	eps:71.8
Q8IUX7	1002	1158	IDR	eps:15.5
Q8IUX8	1	28	IDR	eps:-10.1
Q8IUX8	291	350	IDR	eps:8.43
Q8IUY3	1	43	IDR	eps:10.2
Q8IUY3	183	305	IDR	eps:8.35
Q8IV04	1	57	IDR	eps:9.72
Q8IV04	354	446	IDR	eps:0.213
Q8IV08	1	22	IDR	eps:4.09
Q8IV16	1	58	IDR	eps:13.0
Q8IV16	134	184	IDR	eps:-5.53
Q8IV31	69	216	IDR	eps:19.0
Q8IV36	123	138	IDR	eps:4.81
Q8IV36	295	321	IDR	eps:10.6
Q8IV36	568	682	IDR	eps:28.4
Q8IV45	1	64	IDR	eps:-5.89
Q8IV45	391	404	IDR	eps:3.4
Q8IV45	492	518	IDR	eps:5.43
Q8IV48	1	60	IDR	eps:15.3
Q8IV48	327	349	IDR	eps:-0.265
Q8IV53	140	178	IDR	eps:1.8
Q8IV53	467	801	IDR	eps:30.2
Q8IV61	382	399	IDR	eps:4.33
Q8IV61	550	690	IDR	eps:21.9
Q8IV63	1	162	IDR	eps:29.0
Q8IV76	1	20	IDR	eps:8.97
Q8IV76	189	366	IDR	eps:42.8
Q8IV76	414	773	IDR	eps:38.5
Q8IV77	1	24	IDR	eps:4.77
Q8IV77	540	575	IDR	eps:19.6
Q8IVB4	498	645	IDR	eps:18.4
Q8IVD9	96	172	IDR	eps:27.8
Q8IVE3	168	707	IDR	eps:53.6
Q8IVE3	1457	1493	IDR	eps:-4.62
Q8IVF2	1	132	IDR	eps:4.08
Q8IVF2	193	5795	IDR	eps:662.0
Q8IVF4	1	70	IDR	eps:25.2
Q8IVF4	155	185	IDR	eps:6.03
Q8IVF5	1	491	IDR	eps:8.31
Q8IVF5	988	1090	IDR	eps:7.66
Q8IVF5	1373	1386	IDR	eps:0.854
Q8IVF5	1470	1701	IDR	eps:22.3
Q8IVF7	1	27	IDR	eps:3.6
Q8IVF7	177	193	IDR	eps:2.09
Q8IVF7	470	550	IDR	eps:16.4
Q8IVF7	1006	1028	IDR	eps:0.946
Q8IVG5	71	159	IDR	eps:15.5
Q8IVG5	1166	1187	IDR	eps:-0.947
Q8IVG9	1	24	IDR	eps:-5.58
Q8IVH2	1	124	IDR	eps:15.8
Q8IVH2	160	307	IDR	eps:14.9
Q8IVH2	373	451	IDR	eps:10.3
Q8IVH2	546	680	IDR	eps:21.7
Q8IVH4	1	54	IDR	eps:-10.5
Q8IVH8	291	540	IDR	eps:46.6
Q8IVI9	332	436	IDR	eps:4.64
Q8IVJ1	1	92	IDR	eps:21.8
Q8IVJ1	379	393	IDR	eps:0.718
Q8IVL0	1	78	IDR	eps:7.58
Q8IVL0	204	1566	IDR	eps:167.0
Q8IVL0	1648	1786	IDR	eps:12.6
Q8IVL0	1852	1912	IDR	eps:7.21
Q8IVL0	2301	2385	IDR	eps:15.7
Q8IVL1	1	83	IDR	eps:5.72
Q8IVL1	192	1688	IDR	eps:193.0
Q8IVL1	1772	1897	IDR	eps:10.4
Q8IVL1	1954	2014	IDR	eps:6.27
Q8IVL1	2416	2488	IDR	eps:10.4
Q8IVL5	1	36	IDR	eps:-10.3
Q8IVL5	93	105	IDR	eps:2.38
Q8IVL6	1	30	IDR	eps:-12.7
Q8IVL6	256	276	IDR	eps:16.2
Q8IVL6	694	736	IDR	eps:12.3
Q8IVM0	132	165	IDR	eps:10.0
Q8IVM0	222	306	IDR	eps:17.8
Q8IVM8	525	553	IDR	eps:7.76
Q8IVP5	1	16	IDR	eps:10.1
Q8IVP9	1	145	IDR	eps:8.84
Q8IVS2	1	29	IDR	eps:-2.02
Q8IVS8	1	33	IDR	eps:-9.24
Q8IVT2	1	679	IDR	eps:107.0
Q8IVT5	1	36	IDR	eps:1.93
Q8IVT5	172	348	IDR	eps:16.3
Q8IVT5	400	489	IDR	eps:14.4
Q8IVT5	530	599	IDR	eps:19.1
Q8IVU3	1	64	IDR	eps:-8.95
Q8IVV7	1	119	IDR	eps:-2.46
Q8IVW4	311	592	IDR	eps:30.1
Q8IVW6	1	199	IDR	eps:36.8
Q8IVW6	314	417	IDR	eps:1.53
Q8IVW6	468	561	IDR	eps:4.04
Q8IVW8	1	101	IDR	eps:5.77
Q8IW00	1	15	IDR	eps:-17.6
Q8IW00	214	320	IDR	eps:12.4
Q8IW19	1	31	IDR	eps:-2.19
Q8IW19	107	511	IDR	eps:58.0
Q8IW35	1	17	IDR	eps:-0.366
Q8IW35	306	544	IDR	eps:51.5
Q8IW35	649	865	IDR	eps:68.7
Q8IW41	202	218	IDR	eps:5.65
Q8IW41	361	386	IDR	eps:3.11
Q8IW45	1	28	IDR	eps:-8.08
Q8IW52	1	19	IDR	eps:-13.3
Q8IW52	276	389	IDR	eps:9.24
Q8IW52	588	616	IDR	eps:1.37
Q8IW52	645	837	IDR	eps:19.3
Q8IW75	361	377	IDR	eps:3.84
Q8IWA0	191	203	IDR	eps:0.465
Q8IWA0	669	687	IDR	eps:6.68
Q8IWA0	758	830	IDR	eps:38.5
Q8IWA4	557	577	IDR	eps:4.5
Q8IWA5	1	17	IDR	eps:2.89
Q8IWA5	407	420	IDR	eps:1.1
Q8IWB1	1	32	IDR	eps:-5.14
Q8IWB1	108	133	IDR	eps:6.36
Q8IWB6	518	729	IDR	eps:44.4
Q8IWB6	786	1226	IDR	eps:52.2
Q8IWB6	1272	1497	IDR	eps:35.5
Q8IWB7	1	13	IDR	eps:-0.734
Q8IWC1	1	15	IDR	eps:2.35
Q8IWC1	77	126	IDR	eps:12.3
Q8IWC1	163	876	IDR	eps:138.0
Q8IWD4	1	279	IDR	eps:25.5
Q8IWE2	1	211	IDR	eps:69.4
Q8IWE2	403	437	IDR	eps:18.1
Q8IWE4	1	84	IDR	eps:13.6
Q8IWE4	283	304	IDR	eps:2.84
Q8IWE5	176	584	IDR	eps:89.6
Q8IWF2	1	25	IDR	eps:-14.9
Q8IWF2	644	684	IDR	eps:5.11
Q8IWG1	1	34	IDR	eps:5.69
Q8IWG1	529	546	IDR	eps:5.03
Q8IWG1	599	616	IDR	eps:3.58
Q8IWI9	256	997	IDR	eps:46.9
Q8IWI9	1095	2407	IDR	eps:162.0
Q8IWI9	2530	3065	IDR	eps:46.1
Q8IWJ2	1	24	IDR	eps:6.67
Q8IWJ2	932	945	IDR	eps:5.26
Q8IWJ2	1474	1551	IDR	eps:15.7
Q8IWJ2	1650	1684	IDR	eps:2.71
Q8IWK6	1	60	IDR	eps:-13.0
Q8IWK6	950	992	IDR	eps:8.6
Q8IWK6	1061	1321	IDR	eps:21.4
Q8IWL1	1	98	IDR	eps:7.74
Q8IWL2	1	97	IDR	eps:7.0
Q8IWL3	1	44	IDR	eps:-8.72
Q8IWL8	1	128	IDR	eps:-2.51
Q8IWN7	1	31	IDR	eps:4.65
Q8IWN7	101	152	IDR	eps:6.98
Q8IWN7	220	357	IDR	eps:5.81
Q8IWN7	413	1513	IDR	eps:132.0
Q8IWN7	1616	2400	IDR	eps:339.0
Q8IWQ3	1	13	IDR	eps:2.35
Q8IWQ3	274	288	IDR	eps:2.78
Q8IWQ3	342	517	IDR	eps:22.9
Q8IWQ3	678	736	IDR	eps:11.0
Q8IWS0	1	16	IDR	eps:3.45
Q8IWS0	134	212	IDR	eps:28.1
Q8IWS0	328	365	IDR	eps:18.4
Q8IWT1	1	14	IDR	eps:-0.403
Q8IWT1	199	228	IDR	eps:7.93
Q8IWT3	87	107	IDR	eps:0.683
Q8IWT3	273	462	IDR	eps:-2.7
Q8IWT3	569	646	IDR	eps:13.4
Q8IWT3	1432	1468	IDR	eps:7.95
Q8IWT3	1664	1686	IDR	eps:28.2
Q8IWT3	1959	1998	IDR	eps:3.61
Q8IWT3	2432	2517	IDR	eps:51.7
Q8IWT6	72	95	IDR	eps:2.67
Q8IWT6	170	237	IDR	eps:26.3
Q8IWU2	1	105	IDR	eps:0.894
Q8IWU2	429	444	IDR	eps:2.32
Q8IWU2	485	1503	IDR	eps:259.0
Q8IWU4	1	63	IDR	eps:7.67
Q8IWU4	351	369	IDR	eps:10.6
Q8IWU5	1	39	IDR	eps:-7.07
Q8IWU5	556	594	IDR	eps:4.06
Q8IWU5	653	688	IDR	eps:0.695
Q8IWU5	825	870	IDR	eps:-9.0
Q8IWU6	1	37	IDR	eps:-6.13
Q8IWU6	421	434	IDR	eps:3.16
Q8IWU6	491	613	IDR	eps:-0.91
Q8IWU6	667	743	IDR	eps:14.1
Q8IWU6	844	871	IDR	eps:-3.53
Q8IWU9	1	64	IDR	eps:2.69
Q8IWV1	1	31	IDR	eps:1.41
Q8IWV1	67	398	IDR	eps:53.1
Q8IWV2	1	21	IDR	eps:-7.57
Q8IWV2	686	712	IDR	eps:3.51
Q8IWV2	884	906	IDR	eps:4.28
Q8IWV2	977	1026	IDR	eps:-1.96
Q8IWV7	1	19	IDR	eps:7.98
Q8IWV7	841	871	IDR	eps:5.57
Q8IWV7	997	1136	IDR	eps:20.5
Q8IWV8	863	877	IDR	eps:1.87
Q8IWV8	1003	1032	IDR	eps:19.5
Q8IWV8	1070	1101	IDR	eps:7.19
Q8IWV8	1263	1289	IDR	eps:6.69
Q8IWV8	1616	1628	IDR	eps:1.16
Q8IWW6	76	630	IDR	eps:80.5
Q8IWW8	1	37	IDR	eps:-3.23
Q8IWX5	1	70	IDR	eps:0.722
Q8IWX8	73	104	IDR	eps:5.46
Q8IWX8	336	876	IDR	eps:23.0
Q8IWY4	1	33	IDR	eps:-7.18
Q8IWY4	454	549	IDR	eps:11.6
Q8IWY9	1	296	IDR	eps:17.2
Q8IWY9	426	444	IDR	eps:2.28
Q8IWY9	551	564	IDR	eps:0.9
Q8IWY9	603	619	IDR	eps:10.7
Q8IWY9	815	846	IDR	eps:-0.381
Q8IWY9	998	1021	IDR	eps:0.728
Q8IWZ3	1	112	IDR	eps:28.3
Q8IWZ3	697	778	IDR	eps:16.5
Q8IWZ3	851	1053	IDR	eps:42.8
Q8IWZ3	1440	2542	IDR	eps:125.0
Q8IWZ4	1	20	IDR	eps:-1.56
Q8IWZ5	1	144	IDR	eps:-5.32
Q8IWZ5	493	598	IDR	eps:4.49
Q8IWZ6	365	378	IDR	eps:4.46
Q8IWZ8	1	169	IDR	eps:17.5
Q8IWZ8	320	433	IDR	eps:19.0
Q8IWZ8	578	610	IDR	eps:3.14
Q8IX01	1	294	IDR	eps:24.7
Q8IX01	543	583	IDR	eps:14.4
Q8IX01	682	1082	IDR	eps:47.3
Q8IX03	143	155	IDR	eps:-0.198
Q8IX03	249	296	IDR	eps:-0.625
Q8IX03	428	658	IDR	eps:29.1
Q8IX03	794	980	IDR	eps:43.7
Q8IX03	1079	1113	IDR	eps:3.47
Q8IX05	1	19	IDR	eps:-23.1
Q8IX05	201	232	IDR	eps:6.69
Q8IX07	1	134	IDR	eps:17.4
Q8IX07	196	212	IDR	eps:5.56
Q8IX07	270	287	IDR	eps:9.53
Q8IX07	376	812	IDR	eps:52.3
Q8IX07	881	1006	IDR	eps:16.8
Q8IX12	1	151	IDR	eps:4.42
Q8IX12	202	356	IDR	eps:13.8
Q8IX12	603	712	IDR	eps:42.8
Q8IX12	793	915	IDR	eps:56.9
Q8IX12	979	1021	IDR	eps:17.2
Q8IX12	1131	1150	IDR	eps:10.4
Q8IX15	1	42	IDR	eps:4.14
Q8IX15	143	359	IDR	eps:25.2
Q8IX15	424	550	IDR	eps:59.1
Q8IX19	1	73	IDR	eps:10.9
Q8IX21	1	716	IDR	eps:94.1
Q8IX21	885	904	IDR	eps:4.07
Q8IX30	1	28	IDR	eps:-6.05
Q8IX30	439	543	IDR	eps:6.29
Q8IX90	103	412	IDR	eps:85.0
Q8IXA5	1	64	IDR	eps:-2.25
Q8IXB3	1	100	IDR	eps:18.5
Q8IXF0	1	26	IDR	eps:2.51
Q8IXF0	214	256	IDR	eps:8.2
Q8IXF0	442	792	IDR	eps:46.2
Q8IXF0	877	933	IDR	eps:0.297
Q8IXH6	1	220	IDR	eps:1.99
Q8IXH7	1	45	IDR	eps:22.2
Q8IXH8	1	40	IDR	eps:-17.6
Q8IXH8	642	832	IDR	eps:14.6
Q8IXJ6	1	36	IDR	eps:19.1
Q8IXJ6	353	389	IDR	eps:17.3
Q8IXJ9	88	257	IDR	eps:15.9
Q8IXJ9	362	1496	IDR	eps:102.0
Q8IXK0	1	54	IDR	eps:4.22
Q8IXK0	103	636	IDR	eps:57.7
Q8IXK0	689	787	IDR	eps:8.79
Q8IXK2	1	76	IDR	eps:-11.6
Q8IXL6	1	214	IDR	eps:-4.39
Q8IXL6	567	584	IDR	eps:3.83
Q8IXL7	1	37	IDR	eps:-9.67
Q8IXL7	165	192	IDR	eps:9.0
Q8IXM2	87	172	IDR	eps:22.3
Q8IXM3	1	43	IDR	eps:0.307
Q8IXN7	310	391	IDR	eps:11.4
Q8IXP5	1	288	IDR	eps:2.67
Q8IXQ5	1	15	IDR	eps:5.15
Q8IXQ6	494	514	IDR	eps:4.63
Q8IXQ6	832	854	IDR	eps:-1.52
Q8IXQ9	1	37	IDR	eps:-14.6
Q8IXQ9	247	262	IDR	eps:0.0528
Q8IXW0	1	53	IDR	eps:5.34
Q8IXW0	177	357	IDR	eps:12.8
Q8IXW0	410	634	IDR	eps:3.24
Q8IXW5	1	37	IDR	eps:4.62
Q8IXW5	153	358	IDR	eps:39.3
Q8IXW5	398	498	IDR	eps:15.1
Q8IXZ2	1	648	IDR	eps:42.0
Q8IXZ2	803	948	IDR	eps:18.6
Q8IY17	1	168	IDR	eps:0.0376
Q8IY17	347	497	IDR	eps:13.3
Q8IY17	762	774	IDR	eps:1.89
Q8IY17	1300	1375	IDR	eps:17.4
Q8IY18	1	42	IDR	eps:7.75
Q8IY18	831	860	IDR	eps:3.9
Q8IY21	440	455	IDR	eps:4.95
Q8IY21	506	577	IDR	eps:9.43
Q8IY21	713	725	IDR	eps:3.89
Q8IY21	1151	1204	IDR	eps:16.2
Q8IY22	1	35	IDR	eps:3.96
Q8IY22	349	432	IDR	eps:15.1
Q8IY26	1	94	IDR	eps:9.62
Q8IY33	108	182	IDR	eps:13.0
Q8IY33	241	734	IDR	eps:66.7
Q8IY33	891	904	IDR	eps:1.59
Q8IY34	1	27	IDR	eps:1.74
Q8IY34	128	154	IDR	eps:1.29
Q8IY34	566	581	IDR	eps:0.495
Q8IY37	1	244	IDR	eps:44.2
Q8IY37	494	589	IDR	eps:17.0
Q8IY57	1	20	IDR	eps:4.37
Q8IY57	48	180	IDR	eps:40.9
Q8IY63	1	432	IDR	eps:37.3
Q8IY63	649	661	IDR	eps:2.68
Q8IY63	708	730	IDR	eps:9.28
Q8IY63	776	956	IDR	eps:39.0
Q8IY81	333	664	IDR	eps:103.0
Q8IY81	812	847	IDR	eps:13.5
Q8IY82	383	414	IDR	eps:20.3
Q8IY84	1	50	IDR	eps:3.0
Q8IY84	333	436	IDR	eps:2.47
Q8IY92	1	266	IDR	eps:41.4
Q8IY92	373	648	IDR	eps:23.3
Q8IY92	791	1751	IDR	eps:171.0
Q8IY92	1814	1834	IDR	eps:9.94
Q8IY95	1	35	IDR	eps:5.57
Q8IYA6	1	484	IDR	eps:68.0
Q8IYA6	605	664	IDR	eps:19.4
Q8IYA8	1	115	IDR	eps:-3.4
Q8IYA8	263	594	IDR	eps:20.8
Q8IYB1	1	19	IDR	eps:2.81
Q8IYB1	431	491	IDR	eps:7.51
Q8IYB3	1	15	IDR	eps:2.63
Q8IYB3	143	904	IDR	eps:163.0
Q8IYB4	1	242	IDR	eps:35.2
Q8IYB5	137	467	IDR	eps:43.4
Q8IYB7	1	52	IDR	eps:1.56
Q8IYB7	124	222	IDR	eps:35.4
Q8IYB7	504	517	IDR	eps:4.38
Q8IYB7	859	885	IDR	eps:19.4
Q8IYB8	1	82	IDR	eps:-5.2
Q8IYB8	689	786	IDR	eps:9.74
Q8IYD1	1	197	IDR	eps:43.6
Q8IYD8	1	52	IDR	eps:0.684
Q8IYD8	425	441	IDR	eps:3.0
Q8IYD8	625	1817	IDR	eps:120.0
Q8IYE0	1	27	IDR	eps:28.8
Q8IYE0	896	955	IDR	eps:0.692
Q8IYE1	1	68	IDR	eps:6.82
Q8IYE1	183	200	IDR	eps:2.92
Q8IYE1	286	306	IDR	eps:1.51
Q8IYE1	459	541	IDR	eps:3.3
Q8IYE1	606	653	IDR	eps:6.95
Q8IYF1	82	521	IDR	eps:41.7
Q8IYF1	626	753	IDR	eps:12.6
Q8IYF3	1	35	IDR	eps:1.76
Q8IYG6	1	43	IDR	eps:-1.76
Q8IYG6	261	542	IDR	eps:10.1
Q8IYH5	1	488	IDR	eps:87.2
Q8IYH5	600	646	IDR	eps:0.552
Q8IYH5	714	787	IDR	eps:0.442
Q8IYH5	861	903	IDR	eps:-0.791
Q8IYI0	1	94	IDR	eps:20.6
Q8IYI0	165	205	IDR	eps:5.81
Q8IYI6	1	18	IDR	eps:-0.308
Q8IYI6	100	158	IDR	eps:4.77
Q8IYI6	290	329	IDR	eps:23.7
Q8IYI8	46	176	IDR	eps:10.7
Q8IYI8	491	595	IDR	eps:6.03
Q8IYJ0	1	174	IDR	eps:-9.84
Q8IYJ0	206	282	IDR	eps:1.24
Q8IYJ1	534	553	IDR	eps:3.96
Q8IYJ2	1	93	IDR	eps:-4.11
Q8IYJ2	344	405	IDR	eps:14.2
Q8IYJ2	486	551	IDR	eps:12.0
Q8IYJ3	1	31	IDR	eps:-0.993
Q8IYJ3	89	263	IDR	eps:48.2
Q8IYK4	1	44	IDR	eps:-2.07
Q8IYK4	593	626	IDR	eps:1.66
Q8IYL9	315	337	IDR	eps:-1.86
Q8IYM1	1	23	IDR	eps:1.37
Q8IYM1	335	358	IDR	eps:1.64
Q8IYP9	1	19	IDR	eps:3.93
Q8IYP9	192	257	IDR	eps:6.76
Q8IYR0	562	622	IDR	eps:5.69
Q8IYR2	391	407	IDR	eps:2.16
Q8IYR6	1	59	IDR	eps:-6.32
Q8IYR6	144	167	IDR	eps:2.99
Q8IYR6	355	380	IDR	eps:-0.893
Q8IYS1	1	13	IDR	eps:0.745
Q8IYS5	1	31	IDR	eps:-7.88
Q8IYS5	220	282	IDR	eps:6.6
Q8IYT2	1	15	IDR	eps:2.64
Q8IYT3	1	27	IDR	eps:4.68
Q8IYT4	88	182	IDR	eps:8.7
Q8IYT8	268	814	IDR	eps:38.3
Q8IYU2	336	352	IDR	eps:0.697
Q8IYU2	394	439	IDR	eps:4.9
Q8IYU8	1	62	IDR	eps:-2.11
Q8IYV9	259	287	IDR	eps:9.12
Q8IYV9	325	350	IDR	eps:5.92
Q8IYW5	90	112	IDR	eps:2.78
Q8IYW5	189	571	IDR	eps:50.2
Q8IYX1	1	17	IDR	eps:1.48
Q8IYX3	1	266	IDR	eps:7.49
Q8IYX3	328	425	IDR	eps:8.76
Q8IYX3	508	613	IDR	eps:31.5
Q8IYX7	1	474	IDR	eps:7.83
Q8IYX8	1	47	IDR	eps:4.99
Q8IYX8	231	315	IDR	eps:12.8
Q8IYX8	396	460	IDR	eps:-0.769
Q8IYY4	1	15	IDR	eps:3.0
Q8IYY4	188	203	IDR	eps:1.93
Q8IYY4	412	436	IDR	eps:15.1
Q8IYY4	520	767	IDR	eps:34.7
Q8IZ07	293	335	IDR	eps:6.58
Q8IZ07	425	549	IDR	eps:27.1
Q8IZ20	1	316	IDR	eps:-2.07
Q8IZ20	482	524	IDR	eps:5.95
Q8IZ21	1	611	IDR	eps:118.0
Q8IZ41	75	127	IDR	eps:9.06
Q8IZ41	367	537	IDR	eps:35.7
Q8IZ41	711	740	IDR	eps:6.24
Q8IZ52	1	100	IDR	eps:4.18
Q8IZ52	652	668	IDR	eps:1.16
Q8IZ69	1	57	IDR	eps:17.0
Q8IZ69	144	167	IDR	eps:0.396
Q8IZ69	594	625	IDR	eps:6.46
Q8IZ96	1	20	IDR	eps:4.37
Q8IZ96	150	169	IDR	eps:5.27
Q8IZA0	1	60	IDR	eps:-10.8
Q8IZA0	162	303	IDR	eps:17.9
Q8IZA0	956	1049	IDR	eps:4.7
Q8IZA3	1	50	IDR	eps:6.79
Q8IZA3	112	346	IDR	eps:67.8
Q8IZC4	1	17	IDR	eps:-4.39
Q8IZC4	487	609	IDR	eps:11.9
Q8IZC6	1	42	IDR	eps:-4.33
Q8IZC6	273	1625	IDR	eps:50.9
Q8IZC7	1	21	IDR	eps:3.79
Q8IZC7	72	169	IDR	eps:3.41
Q8IZC7	424	436	IDR	eps:-1.63
Q8IZD2	1	116	IDR	eps:16.5
Q8IZD2	179	329	IDR	eps:12.9
Q8IZD2	469	569	IDR	eps:20.9
Q8IZD2	606	1858	IDR	eps:152.0
Q8IZD4	176	575	IDR	eps:52.1
Q8IZD6	513	547	IDR	eps:18.7
Q8IZD9	186	210	IDR	eps:1.79
Q8IZD9	1632	2030	IDR	eps:18.2
Q8IZE3	419	742	IDR	eps:40.5
Q8IZF0	1	28	IDR	eps:2.84
Q8IZF0	339	354	IDR	eps:1.98
Q8IZF0	620	834	IDR	eps:7.22
Q8IZF0	1606	1738	IDR	eps:7.76
Q8IZF2	1	59	IDR	eps:-2.82
Q8IZF2	1281	1346	IDR	eps:-0.785
Q8IZF3	1	54	IDR	eps:2.43
Q8IZF3	246	262	IDR	eps:0.533
Q8IZF3	673	695	IDR	eps:1.62
Q8IZF6	1	34	IDR	eps:-6.41
Q8IZF6	219	2293	IDR	eps:180.0
Q8IZF6	2410	2436	IDR	eps:1.32
Q8IZF6	3036	3080	IDR	eps:4.79
Q8IZF7	1	13	IDR	eps:-1.63
Q8IZF7	693	708	IDR	eps:7.45
Q8IZH2	389	424	IDR	eps:13.7
Q8IZH2	1163	1706	IDR	eps:57.5
Q8IZJ1	1	44	IDR	eps:-5.32
Q8IZJ1	326	551	IDR	eps:5.78
Q8IZJ3	1	28	IDR	eps:-19.3
Q8IZJ3	499	535	IDR	eps:6.26
Q8IZJ3	730	742	IDR	eps:3.59
Q8IZJ3	1515	1548	IDR	eps:9.17
Q8IZJ3	1685	1702	IDR	eps:0.354
Q8IZJ3	1742	1885	IDR	eps:9.53
Q8IZK6	1	21	IDR	eps:-2.24
Q8IZK6	552	566	IDR	eps:-4.03
Q8IZL2	1	1156	IDR	eps:66.9
Q8IZL8	1	65	IDR	eps:-1.75
Q8IZL8	468	520	IDR	eps:5.91
Q8IZL8	629	1130	IDR	eps:243.0
Q8IZL9	294	346	IDR	eps:2.16
Q8IZN3	1	38	IDR	eps:4.25
Q8IZN3	277	488	IDR	eps:11.2
Q8IZP0	159	431	IDR	eps:77.2
Q8IZP1	1	41	IDR	eps:1.06
Q8IZP1	223	259	IDR	eps:6.37
Q8IZP1	353	549	IDR	eps:1.61
Q8IZP9	1	85	IDR	eps:0.27
Q8IZP9	247	375	IDR	eps:24.3
Q8IZP9	902	1017	IDR	eps:11.0
Q8IZQ1	1	24	IDR	eps:-1.59
Q8IZQ1	525	541	IDR	eps:4.18
Q8IZQ1	779	831	IDR	eps:2.51
Q8IZQ1	2261	2305	IDR	eps:1.61
Q8IZQ1	2389	2522	IDR	eps:19.1
Q8IZQ1	2663	2684	IDR	eps:3.5
Q8IZQ1	3252	3337	IDR	eps:23.1
Q8IZQ8	1	517	IDR	eps:34.6
Q8IZQ8	555	938	IDR	eps:46.8
Q8IZR5	1	43	IDR	eps:4.87
Q8IZR5	189	234	IDR	eps:1.09
Q8IZT6	1	81	IDR	eps:-1.52
Q8IZT6	151	684	IDR	eps:48.0
Q8IZT6	1091	1108	IDR	eps:-0.139
Q8IZT6	1160	1241	IDR	eps:8.28
Q8IZT6	3417	3477	IDR	eps:-3.75
Q8IZU0	1	84	IDR	eps:14.8
Q8IZU1	1	113	IDR	eps:21.2
Q8IZU1	204	275	IDR	eps:86.8
Q8IZU3	1	67	IDR	eps:5.45
Q8IZU9	1	26	IDR	eps:-6.72
Q8IZU9	520	534	IDR	eps:3.04
Q8IZU9	566	778	IDR	eps:13.4
Q8IZW8	1	436	IDR	eps:45.6
Q8IZW8	555	580	IDR	eps:7.19
Q8IZX4	1	238	IDR	eps:33.6
Q8IZX4	298	351	IDR	eps:14.3
Q8IZX4	526	679	IDR	eps:8.1
Q8IZX4	989	1009	IDR	eps:8.89
Q8IZX4	1053	1177	IDR	eps:12.5
Q8IZX4	1257	1324	IDR	eps:13.6
Q8IZX4	1365	1378	IDR	eps:6.93
Q8IZX4	1649	1826	IDR	eps:53.8
Q8IZY2	775	808	IDR	eps:5.94
Q8IZY2	1045	1074	IDR	eps:6.31
Q8IZY2	1180	1212	IDR	eps:9.07
Q8IZY2	1306	1382	IDR	eps:9.74
Q8IZY2	2103	2146	IDR	eps:15.6
Q8J025	1	37	IDR	eps:-14.8
Q8J025	441	514	IDR	eps:-7.22
Q8N0S2	1	29	IDR	eps:8.39
Q8N0S2	285	351	IDR	eps:11.5
Q8N0S6	1	51	IDR	eps:-0.927
Q8N0V3	1	38	IDR	eps:-8.45
Q8N0V3	206	343	IDR	eps:15.7
Q8N0W4	1	40	IDR	eps:-18.5
Q8N0W4	613	674	IDR	eps:7.62
Q8N0W4	700	816	IDR	eps:2.23
Q8N0X2	1	69	IDR	eps:11.9
Q8N0X2	267	337	IDR	eps:17.6
Q8N0X4	1	40	IDR	eps:-14.5
Q8N0X7	112	183	IDR	eps:14.5
Q8N0X7	344	414	IDR	eps:18.1
Q8N0X7	632	666	IDR	eps:15.1
Q8N0Y2	1	17	IDR	eps:1.14
